cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
18,Nayarit,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2012,178231,Personas
18,Nayarit,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2013,185009,Personas
18,Nayarit,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2014,168165,Personas
18,Nayarit,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2015,169984,Personas
18,Nayarit,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2016,139730,Personas
18,Nayarit,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2017,156434,Personas
18,Nayarit,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2018,142310,Personas
18,Nayarit,0,Estatal,6200118580,Confianza en la policía,2011,48.63226551,Porcentaje
18,Nayarit,0,Estatal,6200118580,Confianza en la policía,2012,54.0344061,Porcentaje
18,Nayarit,0,Estatal,6200118580,Confianza en la policía,2013,61.36522226,Porcentaje
18,Nayarit,0,Estatal,6200118580,Confianza en la policía,2014,58.399932,Porcentaje
18,Nayarit,0,Estatal,6200118580,Confianza en la policía,2015,59.49913629,Porcentaje
18,Nayarit,0,Estatal,6200118580,Confianza en la policía,2016,66.79915598,Porcentaje
18,Nayarit,0,Estatal,6200118580,Confianza en la policía,2017,59.7745095702333,Porcentaje
18,Nayarit,0,Estatal,6200118580,Confianza en la policía,2018,57.330990664705,Porcentaje
18,Nayarit,0,Estatal,6200118580,Confianza en la policía,2019,57.5976623132847,Porcentaje
18,Nayarit,0,Estatal,6200118580,Confianza en la policía,2020,62.4750642488723,Porcentaje
18,Nayarit,0,Estatal,6200118581,Percepción de la inseguridad,2011,30.8974613235332,Porcentaje
18,Nayarit,0,Estatal,6200118581,Percepción de la inseguridad,2012,29.1225614089459,Porcentaje
18,Nayarit,0,Estatal,6200118581,Percepción de la inseguridad,2013,27.5812221900697,Porcentaje
18,Nayarit,0,Estatal,6200118581,Percepción de la inseguridad,2014,26.6192476824789,Porcentaje
18,Nayarit,0,Estatal,6200118581,Percepción de la inseguridad,2015,26.2528682628782,Porcentaje
18,Nayarit,0,Estatal,6200118581,Percepción de la inseguridad,2016,22.33143422,Porcentaje
18,Nayarit,0,Estatal,6200118581,Percepción de la inseguridad,2017,24.8104349377034,Porcentaje
18,Nayarit,0,Estatal,6200118581,Percepción de la inseguridad,2018,35.2704397404248,Porcentaje
18,Nayarit,0,Estatal,6200118581,Percepción de la inseguridad,2019,30.332041723413,Porcentaje
18,Nayarit,0,Estatal,6200118581,Percepción de la inseguridad,2020,26.3250789144709,Porcentaje
18,Nayarit,0,Estatal,6207046244,Percepción de confianza en los jueces,2016,68.4005052244804,Porcentaje
18,Nayarit,0,Estatal,6207046244,Percepción de confianza en los jueces,2017,69.6387183344854,Porcentaje
18,Nayarit,0,Estatal,6207046244,Percepción de confianza en los jueces,2018,61.0709533927756,Porcentaje
18,Nayarit,0,Estatal,6207046244,Percepción de confianza en los jueces,2019,62.5681692713305,Porcentaje
18,Nayarit,0,Estatal,6207046244,Percepción de confianza en los jueces,2020,66.2538864517229,Porcentaje
18,Nayarit,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2011,318927,Personas
18,Nayarit,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2012,377890,Personas
18,Nayarit,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2013,365031,Personas
18,Nayarit,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2014,327330,Personas
18,Nayarit,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2015,371683,Personas
18,Nayarit,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2016,422236,Personas
18,Nayarit,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2017,428225,Personas
18,Nayarit,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2018,416229,Personas
18,Nayarit,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2020,212109,Personas
19,Nuevo León,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2010,27962.3189199551,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2011,25062.5879877803,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2012,31315.5870213402,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2013,26516.3014702505,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2014,24249.6085785157,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2015,25202.7073465244,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2016,26979.4999668998,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2017,30044.6238980074,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2018,25147.7149543664,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2019,24539.9177623454,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2011,84579.8456122415,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2012,86689.1035814558,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2013,80156.2530062737,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2014,72970.804988089,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2015,70737.8383760959,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2016,73526.0936641766,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2017,71057.93631529008,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2018,75102.3831423675,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2020,71906.8602817081,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2011,46034.9365440145,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2012,43674.4791581927,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2013,37439.0381532211,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2014,34854.4033424159,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2015,39104.6469706349,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2016,38071.7112685225,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2017,40111.0510404484,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2018,43988.3382453055,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2020,39075.2257760917,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2011,68488.2231411245,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2012,69241.4096267321,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2013,58946.0819153772,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2014,53243.8725599933,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2015,56432.9350318463,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2016,55695.0552873776,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2017,55476.2561511133,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2018,60753.9112601183,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2020,53870.9162050445,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2010,41.1121314344303,Porcentaje
19,Nuevo León,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2011,30.7316493520451,Porcentaje
19,Nuevo León,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2012,38.8087474290431,Porcentaje
19,Nuevo León,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2013,31.3698023961227,Porcentaje
19,Nuevo León,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2014,29.6331075626541,Porcentaje
19,Nuevo León,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2015,29.9989105385617,Porcentaje
19,Nuevo León,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2016,32.82857978887858,Porcentaje
19,Nuevo León,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2017,34.9365206262728,Porcentaje
19,Nuevo León,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2018,29.6475237102023,Porcentaje
19,Nuevo León,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2019,27.7199763981522,Porcentaje
19,Nuevo León,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2010,22898.9405986545,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2011,22956.9485716117,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2012,28596.8295254486,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2013,25297.0472754876,Casos por cada 100 mil habitantes
19,Nuevo León,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2014,24262.7283035488,Casos por cada 100 mil habitantes
