Quarter ID,Quarter,State ID,State,Crime Type ID,Crime Type,Modality ID,Modality,Value
20184,2018-Q4,3,Baja California Sur,502,Femicide,27,Not Specified,0
20184,2018-Q4,3,Baja California Sur,503,Homicide,7,Knife,1
20184,2018-Q4,3,Baja California Sur,503,Homicide,8,Firearm,7
20184,2018-Q4,3,Baja California Sur,503,Homicide,9,Another Element,1
20184,2018-Q4,3,Baja California Sur,503,Homicide,17,In Traffic Accident,29
20184,2018-Q4,3,Baja California Sur,503,Homicide,27,Not Specified,5
20184,2018-Q4,3,Baja California Sur,504,Injury,7,Knife,0
20184,2018-Q4,3,Baja California Sur,504,Injury,8,Firearm,1
20184,2018-Q4,3,Baja California Sur,504,Injury,9,Another Element,0
20184,2018-Q4,3,Baja California Sur,504,Injury,17,In Traffic Accident,59
20184,2018-Q4,3,Baja California Sur,504,Injury,27,Not Specified,415
20184,2018-Q4,3,Baja California Sur,505,Other Crimes against Life and Bodily Integrity,35,Other Crimes against Life and Bodily Integrity,30
20184,2018-Q4,3,Baja California Sur,601,Rapture,36,Rapture,0
20184,2018-Q4,3,Baja California Sur,602,Kidnapping,28,Other Kidnappings,0
20184,2018-Q4,3,Baja California Sur,602,Kidnapping,49,Kidnapping as a Hostage,0
20184,2018-Q4,3,Baja California Sur,602,Kidnapping,50,Express Kidnapping,0
20184,2018-Q4,3,Baja California Sur,602,Kidnapping,51,Kidnapping for Ransom,0
20184,2018-Q4,3,Baja California Sur,602,Kidnapping,52,Kidnapping to Cause Harm,0
20184,2018-Q4,3,Baja California Sur,603,Child Trafficking,55,Child Trafficking,0
20184,2018-Q4,3,Baja California Sur,604,Other Crimes against Personal Freedom,33,Other Crimes against Personal Freedom,33
20184,2018-Q4,3,Baja California Sur,701,Breaking and Entering,5,Breaking and Entering,52
20184,2018-Q4,3,Baja California Sur,702,Threats,6,Threats,303
20184,2018-Q4,3,Baja California Sur,703,Against the Environment,11,Against the Environment,0
20184,2018-Q4,3,Baja California Sur,704,Crimes Committed by Public Servants,14,Crimes Committed by Public Servants,72
20184,2018-Q4,3,Baja California Sur,705,Electoral,16,Election,0
20184,2018-Q4,3,Baja California Sur,706,Letting Prisoners Escape,18,Letting Prisoners Escape,1
20184,2018-Q4,3,Baja California Sur,707,Falsehood,20,Falsehood,21
20184,2018-Q4,3,Baja California Sur,708,Falsification,21,Falsification,19
20184,2018-Q4,3,Baja California Sur,709,Narcomenudeo,26,Narcomenudeo,158
20184,2018-Q4,3,Baja California Sur,710,Other Crimes of the Common Law,32,Other Crimes of the Common Law,251
20184,2018-Q4,4,Campeche,101,Trust Abuse,2,Trust Abuse,0
20184,2018-Q4,4,Campeche,102,Damage to Property,13,Damage to Property,33
20184,2018-Q4,4,Campeche,103,Dispossession,15,Dispossession,0
20184,2018-Q4,4,Campeche,104,Extortion,19,Extortion,6
20184,2018-Q4,4,Campeche,105,Fraud,22,Fraud,2
20184,2018-Q4,4,Campeche,106,Stole,10,Violently,74
20184,2018-Q4,4,Campeche,106,Stole,37,"Theft of Cables, Pipes and other Objects Intended for Public Services Violently",0
20184,2018-Q4,4,Campeche,106,Stole,38,"Theft of Cables, Pipes and other Objects Intended for Public Services without Violence",0
20184,2018-Q4,4,Campeche,106,Stole,39,Carjacking 4 Wheel Violence,1
20184,2018-Q4,4,Campeche,106,Stole,40,Carjacking 4 Wheel without Violence,26
20184,2018-Q4,4,Campeche,106,Stole,41,Theft of Small and Large Vessels with Violence,0
20184,2018-Q4,4,Campeche,106,Stole,42,Theft of Small and Large Vessels without Violence,0
20184,2018-Q4,4,Campeche,106,Stole,43,Industrial Tool Theft or Agricultural Violently,0
20184,2018-Q4,4,Campeche,106,Stole,44,Industrial Tool Theft or Agricultural without Violence,0
20184,2018-Q4,4,Campeche,106,Stole,45,Motorcycle Theft Violence,0
20184,2018-Q4,4,Campeche,106,Stole,46,No Motorcycle Theft Violence,75
20184,2018-Q4,4,Campeche,106,Stole,47,Tractors Theft Violence,0
20184,2018-Q4,4,Campeche,106,Stole,48,Theft of Tractors without Violence,0
20184,2018-Q4,4,Campeche,106,Stole,53,Without Violence,99
20184,2018-Q4,4,Campeche,107,Other Crimes against Property,29,Other Crimes against Property,9
20184,2018-Q4,4,Campeche,201,Failure to Comply with Obligations of Family Assistance,25,Failure to Comply with Obligations of Family Assistance,1
20184,2018-Q4,4,Campeche,202,Gender-Based Violence in all its Different Modalities to Family Violence,58,Gender-Based Violence in all its Different Modalities to Family Violence,0
20184,2018-Q4,4,Campeche,203,Domestic Violence,59,Domestic Violence,9
20184,2018-Q4,4,Campeche,204,Other Offenses against the Family,30,Other Offenses against the Family,0
20184,2018-Q4,4,Campeche,301,Sexual Abuse,3,Sexual Abuse,12
20184,2018-Q4,4,Campeche,302,Sexual Harassment,4,Sexual Harassment,0
20184,2018-Q4,4,Campeche,303,Sexual Harassment,23,Sexual Harassment,0
20184,2018-Q4,4,Campeche,304,Incest,24,Incest,0
20184,2018-Q4,4,Campeche,305,Equated Violation,56,Statutory Rape,39
20184,2018-Q4,4,Campeche,306,Simple Violation,57,Simple Violation,18
20184,2018-Q4,4,Campeche,307,Other Crimes against Sexual Freedom and Security,34,Other Crimes against Sexual Freedom and Security,2
20184,2018-Q4,4,Campeche,401,Corruption of Minors,12,Corruption of Minors,3
20184,2018-Q4,4,Campeche,402,Trafficking,54,Trafficking,0
20184,2018-Q4,4,Campeche,403,Other Crimes against Society,31,Other Crimes against Society,1
20184,2018-Q4,4,Campeche,501,Abortion,1,Abortion,0
20184,2018-Q4,4,Campeche,502,Femicide,7,Knife,0
20184,2018-Q4,4,Campeche,502,Femicide,8,Firearm,0
20184,2018-Q4,4,Campeche,502,Femicide,9,Another Element,1
20184,2018-Q4,4,Campeche,502,Femicide,27,Not Specified,0
20184,2018-Q4,4,Campeche,503,Homicide,7,Knife,5
20184,2018-Q4,4,Campeche,503,Homicide,8,Firearm,9
20184,2018-Q4,4,Campeche,503,Homicide,9,Another Element,6
20184,2018-Q4,4,Campeche,503,Homicide,17,In Traffic Accident,21
20184,2018-Q4,4,Campeche,503,Homicide,27,Not Specified,0
20184,2018-Q4,4,Campeche,504,Injury,7,Knife,3
20184,2018-Q4,4,Campeche,504,Injury,8,Firearm,6
20184,2018-Q4,4,Campeche,504,Injury,9,Another Element,14
20184,2018-Q4,4,Campeche,504,Injury,17,In Traffic Accident,15
20184,2018-Q4,4,Campeche,504,Injury,27,Not Specified,0
20184,2018-Q4,4,Campeche,505,Other Crimes against Life and Bodily Integrity,35,Other Crimes against Life and Bodily Integrity,8
20184,2018-Q4,4,Campeche,601,Rapture,36,Rapture,0
20184,2018-Q4,4,Campeche,602,Kidnapping,28,Other Kidnappings,0
20184,2018-Q4,4,Campeche,602,Kidnapping,49,Kidnapping as a Hostage,0
20184,2018-Q4,4,Campeche,602,Kidnapping,50,Express Kidnapping,0
20184,2018-Q4,4,Campeche,602,Kidnapping,51,Kidnapping for Ransom,2
20184,2018-Q4,4,Campeche,602,Kidnapping,52,Kidnapping to Cause Harm,0
20184,2018-Q4,4,Campeche,603,Child Trafficking,55,Child Trafficking,0
20184,2018-Q4,4,Campeche,604,Other Crimes against Personal Freedom,33,Other Crimes against Personal Freedom,2
20184,2018-Q4,4,Campeche,701,Breaking and Entering,5,Breaking and Entering,6
20184,2018-Q4,4,Campeche,702,Threats,6,Threats,11
20184,2018-Q4,4,Campeche,703,Against the Environment,11,Against the Environment,0
20184,2018-Q4,4,Campeche,704,Crimes Committed by Public Servants,14,Crimes Committed by Public Servants,0
20184,2018-Q4,4,Campeche,705,Electoral,16,Election,0
20184,2018-Q4,4,Campeche,706,Letting Prisoners Escape,18,Letting Prisoners Escape,0
20184,2018-Q4,4,Campeche,707,Falsehood,20,Falsehood,0
20184,2018-Q4,4,Campeche,708,Falsification,21,Falsification,2
20184,2018-Q4,4,Campeche,709,Narcomenudeo,26,Narcomenudeo,22
20184,2018-Q4,4,Campeche,710,Other Crimes of the Common Law,32,Other Crimes of the Common Law,15
20184,2018-Q4,5,Coahuila de Zaragoza,101,Trust Abuse,2,Trust Abuse,101
20184,2018-Q4,5,Coahuila de Zaragoza,102,Damage to Property,13,Damage to Property,1772
20184,2018-Q4,5,Coahuila de Zaragoza,103,Dispossession,15,Dispossession,75
20184,2018-Q4,5,Coahuila de Zaragoza,104,Extortion,19,Extortion,13
20184,2018-Q4,5,Coahuila de Zaragoza,105,Fraud,22,Fraud,218
20184,2018-Q4,5,Coahuila de Zaragoza,106,Stole,10,Violently,120
20184,2018-Q4,5,Coahuila de Zaragoza,106,Stole,37,"Theft of Cables, Pipes and other Objects Intended for Public Services Violently",0
20184,2018-Q4,5,Coahuila de Zaragoza,106,Stole,38,"Theft of Cables, Pipes and other Objects Intended for Public Services without Violence",0
20184,2018-Q4,5,Coahuila de Zaragoza,106,Stole,39,Carjacking 4 Wheel Violence,41
20184,2018-Q4,5,Coahuila de Zaragoza,106,Stole,40,Carjacking 4 Wheel without Violence,81
20184,2018-Q4,5,Coahuila de Zaragoza,106,Stole,41,Theft of Small and Large Vessels with Violence,0
20184,2018-Q4,5,Coahuila de Zaragoza,106,Stole,42,Theft of Small and Large Vessels without Violence,0
20184,2018-Q4,5,Coahuila de Zaragoza,106,Stole,43,Industrial Tool Theft or Agricultural Violently,0
20184,2018-Q4,5,Coahuila de Zaragoza,106,Stole,44,Industrial Tool Theft or Agricultural without Violence,9
20184,2018-Q4,5,Coahuila de Zaragoza,106,Stole,45,Motorcycle Theft Violence,0
20184,2018-Q4,5,Coahuila de Zaragoza,106,Stole,46,No Motorcycle Theft Violence,0
20184,2018-Q4,5,Coahuila de Zaragoza,106,Stole,47,Tractors Theft Violence,0
20184,2018-Q4,5,Coahuila de Zaragoza,106,Stole,48,Theft of Tractors without Violence,0
20184,2018-Q4,5,Coahuila de Zaragoza,106,Stole,53,Without Violence,1414
20184,2018-Q4,5,Coahuila de Zaragoza,107,Other Crimes against Property,29,Other Crimes against Property,295
20184,2018-Q4,5,Coahuila de Zaragoza,201,Failure to Comply with Obligations of Family Assistance,25,Failure to Comply with Obligations of Family Assistance,124
20184,2018-Q4,5,Coahuila de Zaragoza,202,Gender-Based Violence in all its Different Modalities to Family Violence,58,Gender-Based Violence in all its Different Modalities to Family Violence,23
20184,2018-Q4,5,Coahuila de Zaragoza,203,Domestic Violence,59,Domestic Violence,2085
20184,2018-Q4,5,Coahuila de Zaragoza,204,Other Offenses against the Family,30,Other Offenses against the Family,35
20184,2018-Q4,5,Coahuila de Zaragoza,301,Sexual Abuse,3,Sexual Abuse,141
20184,2018-Q4,5,Coahuila de Zaragoza,302,Sexual Harassment,4,Sexual Harassment,62
20184,2018-Q4,5,Coahuila de Zaragoza,303,Sexual Harassment,23,Sexual Harassment,4
20184,2018-Q4,5,Coahuila de Zaragoza,304,Incest,24,Incest,0
20184,2018-Q4,5,Coahuila de Zaragoza,305,Equated Violation,56,Statutory Rape,22
20184,2018-Q4,5,Coahuila de Zaragoza,306,Simple Violation,57,Simple Violation,41
20184,2018-Q4,5,Coahuila de Zaragoza,307,Other Crimes against Sexual Freedom and Security,34,Other Crimes against Sexual Freedom and Security,7
20184,2018-Q4,5,Coahuila de Zaragoza,401,Corruption of Minors,12,Corruption of Minors,13
20184,2018-Q4,5,Coahuila de Zaragoza,402,Trafficking,54,Trafficking,3
20184,2018-Q4,5,Coahuila de Zaragoza,403,Other Crimes against Society,31,Other Crimes against Society,0
20184,2018-Q4,5,Coahuila de Zaragoza,501,Abortion,1,Abortion,1
20184,2018-Q4,5,Coahuila de Zaragoza,502,Femicide,7,Knife,5
20184,2018-Q4,5,Coahuila de Zaragoza,502,Femicide,8,Firearm,1
20184,2018-Q4,5,Coahuila de Zaragoza,502,Femicide,9,Another Element,2
20184,2018-Q4,5,Coahuila de Zaragoza,502,Femicide,27,Not Specified,0
20184,2018-Q4,5,Coahuila de Zaragoza,503,Homicide,7,Knife,12
20184,2018-Q4,5,Coahuila de Zaragoza,503,Homicide,8,Firearm,27
20184,2018-Q4,5,Coahuila de Zaragoza,503,Homicide,9,Another Element,18
20184,2018-Q4,5,Coahuila de Zaragoza,503,Homicide,17,In Traffic Accident,57
20184,2018-Q4,5,Coahuila de Zaragoza,503,Homicide,27,Not Specified,1
20184,2018-Q4,5,Coahuila de Zaragoza,504,Injury,7,Knife,45
20184,2018-Q4,5,Coahuila de Zaragoza,504,Injury,8,Firearm,10
20184,2018-Q4,5,Coahuila de Zaragoza,504,Injury,9,Another Element,973
20184,2018-Q4,5,Coahuila de Zaragoza,504,Injury,17,In Traffic Accident,228
20184,2018-Q4,5,Coahuila de Zaragoza,504,Injury,27,Not Specified,0
20184,2018-Q4,5,Coahuila de Zaragoza,505,Other Crimes against Life and Bodily Integrity,35,Other Crimes against Life and Bodily Integrity,13
20184,2018-Q4,5,Coahuila de Zaragoza,601,Rapture,36,Rapture,0
20184,2018-Q4,5,Coahuila de Zaragoza,602,Kidnapping,28,Other Kidnappings,0
20184,2018-Q4,5,Coahuila de Zaragoza,602,Kidnapping,49,Kidnapping as a Hostage,2
20184,2018-Q4,5,Coahuila de Zaragoza,602,Kidnapping,50,Express Kidnapping,0
20184,2018-Q4,5,Coahuila de Zaragoza,602,Kidnapping,51,Kidnapping for Ransom,0
20184,2018-Q4,5,Coahuila de Zaragoza,602,Kidnapping,52,Kidnapping to Cause Harm,3
20184,2018-Q4,5,Coahuila de Zaragoza,603,Child Trafficking,55,Child Trafficking,0
20184,2018-Q4,5,Coahuila de Zaragoza,604,Other Crimes against Personal Freedom,33,Other Crimes against Personal Freedom,17
20184,2018-Q4,5,Coahuila de Zaragoza,701,Breaking and Entering,5,Breaking and Entering,194
20184,2018-Q4,5,Coahuila de Zaragoza,702,Threats,6,Threats,953
20184,2018-Q4,5,Coahuila de Zaragoza,703,Against the Environment,11,Against the Environment,0
20184,2018-Q4,5,Coahuila de Zaragoza,704,Crimes Committed by Public Servants,14,Crimes Committed by Public Servants,105
20184,2018-Q4,5,Coahuila de Zaragoza,705,Electoral,16,Election,0
20184,2018-Q4,5,Coahuila de Zaragoza,706,Letting Prisoners Escape,18,Letting Prisoners Escape,0
20184,2018-Q4,5,Coahuila de Zaragoza,707,Falsehood,20,Falsehood,6
20184,2018-Q4,5,Coahuila de Zaragoza,708,Falsification,21,Falsification,47
20184,2018-Q4,5,Coahuila de Zaragoza,709,Narcomenudeo,26,Narcomenudeo,1689
20184,2018-Q4,5,Coahuila de Zaragoza,710,Other Crimes of the Common Law,32,Other Crimes of the Common Law,1068
20184,2018-Q4,6,Colima,101,Trust Abuse,2,Trust Abuse,125
20184,2018-Q4,6,Colima,102,Damage to Property,13,Damage to Property,617
20184,2018-Q4,6,Colima,103,Dispossession,15,Dispossession,67
20184,2018-Q4,6,Colima,104,Extortion,19,Extortion,13
20184,2018-Q4,6,Colima,105,Fraud,22,Fraud,287
20184,2018-Q4,6,Colima,106,Stole,10,Violently,216
20184,2018-Q4,6,Colima,106,Stole,37,"Theft of Cables, Pipes and other Objects Intended for Public Services Violently",0
20184,2018-Q4,6,Colima,106,Stole,38,"Theft of Cables, Pipes and other Objects Intended for Public Services without Violence",0
20184,2018-Q4,6,Colima,106,Stole,39,Carjacking 4 Wheel Violence,0
20184,2018-Q4,6,Colima,106,Stole,40,Carjacking 4 Wheel without Violence,176
20184,2018-Q4,6,Colima,106,Stole,41,Theft of Small and Large Vessels with Violence,0
20184,2018-Q4,6,Colima,106,Stole,42,Theft of Small and Large Vessels without Violence,0
20184,2018-Q4,6,Colima,106,Stole,43,Industrial Tool Theft or Agricultural Violently,0
20184,2018-Q4,6,Colima,106,Stole,44,Industrial Tool Theft or Agricultural without Violence,0
20184,2018-Q4,6,Colima,106,Stole,45,Motorcycle Theft Violence,0
20184,2018-Q4,6,Colima,106,Stole,46,No Motorcycle Theft Violence,148
20184,2018-Q4,6,Colima,106,Stole,47,Tractors Theft Violence,0
20184,2018-Q4,6,Colima,106,Stole,48,Theft of Tractors without Violence,0
20184,2018-Q4,6,Colima,106,Stole,53,Without Violence,1570
20184,2018-Q4,6,Colima,107,Other Crimes against Property,29,Other Crimes against Property,0
20184,2018-Q4,6,Colima,201,Failure to Comply with Obligations of Family Assistance,25,Failure to Comply with Obligations of Family Assistance,230
20184,2018-Q4,6,Colima,202,Gender-Based Violence in all its Different Modalities to Family Violence,58,Gender-Based Violence in all its Different Modalities to Family Violence,0
20184,2018-Q4,6,Colima,203,Domestic Violence,59,Domestic Violence,538
20184,2018-Q4,6,Colima,204,Other Offenses against the Family,30,Other Offenses against the Family,0
20184,2018-Q4,6,Colima,301,Sexual Abuse,3,Sexual Abuse,58
20184,2018-Q4,6,Colima,302,Sexual Harassment,4,Sexual Harassment,0
20184,2018-Q4,6,Colima,303,Sexual Harassment,23,Sexual Harassment,5
20184,2018-Q4,6,Colima,304,Incest,24,Incest,0
20184,2018-Q4,6,Colima,305,Equated Violation,56,Statutory Rape,1
20184,2018-Q4,6,Colima,306,Simple Violation,57,Simple Violation,31
20184,2018-Q4,6,Colima,307,Other Crimes against Sexual Freedom and Security,34,Other Crimes against Sexual Freedom and Security,5
20184,2018-Q4,6,Colima,401,Corruption of Minors,12,Corruption of Minors,10
20184,2018-Q4,6,Colima,402,Trafficking,54,Trafficking,0
20184,2018-Q4,6,Colima,403,Other Crimes against Society,31,Other Crimes against Society,13
20184,2018-Q4,6,Colima,501,Abortion,1,Abortion,0
20184,2018-Q4,6,Colima,502,Femicide,7,Knife,1
20184,2018-Q4,6,Colima,502,Femicide,8,Firearm,1
20184,2018-Q4,6,Colima,502,Femicide,9,Another Element,2
20184,2018-Q4,6,Colima,502,Femicide,27,Not Specified,1
20184,2018-Q4,6,Colima,503,Homicide,7,Knife,15
20184,2018-Q4,6,Colima,503,Homicide,8,Firearm,134
20184,2018-Q4,6,Colima,503,Homicide,9,Another Element,20
20184,2018-Q4,6,Colima,503,Homicide,17,In Traffic Accident,21
20184,2018-Q4,6,Colima,503,Homicide,27,Not Specified,0
20184,2018-Q4,6,Colima,504,Injury,7,Knife,16
20184,2018-Q4,6,Colima,504,Injury,8,Firearm,12
20184,2018-Q4,6,Colima,504,Injury,9,Another Element,210
20184,2018-Q4,6,Colima,504,Injury,17,In Traffic Accident,130
20184,2018-Q4,6,Colima,504,Injury,27,Not Specified,87
20184,2018-Q4,6,Colima,505,Other Crimes against Life and Bodily Integrity,35,Other Crimes against Life and Bodily Integrity,0
20184,2018-Q4,6,Colima,601,Rapture,36,Rapture,0
20184,2018-Q4,6,Colima,602,Kidnapping,28,Other Kidnappings,0
20184,2018-Q4,6,Colima,602,Kidnapping,49,Kidnapping as a Hostage,0
20184,2018-Q4,6,Colima,602,Kidnapping,50,Express Kidnapping,3
20184,2018-Q4,6,Colima,602,Kidnapping,51,Kidnapping for Ransom,1
20184,2018-Q4,6,Colima,602,Kidnapping,52,Kidnapping to Cause Harm,1
20184,2018-Q4,6,Colima,603,Child Trafficking,55,Child Trafficking,0
20184,2018-Q4,6,Colima,604,Other Crimes against Personal Freedom,33,Other Crimes against Personal Freedom,45
20184,2018-Q4,6,Colima,701,Breaking and Entering,5,Breaking and Entering,32
20184,2018-Q4,6,Colima,702,Threats,6,Threats,613
20184,2018-Q4,6,Colima,703,Against the Environment,11,Against the Environment,0
20184,2018-Q4,6,Colima,704,Crimes Committed by Public Servants,14,Crimes Committed by Public Servants,0
20184,2018-Q4,6,Colima,705,Electoral,16,Election,0
20184,2018-Q4,6,Colima,706,Letting Prisoners Escape,18,Letting Prisoners Escape,0
20184,2018-Q4,6,Colima,707,Falsehood,20,Falsehood,17
20184,2018-Q4,6,Colima,708,Falsification,21,Falsification,26
20184,2018-Q4,6,Colima,709,Narcomenudeo,26,Narcomenudeo,366
20184,2018-Q4,6,Colima,710,Other Crimes of the Common Law,32,Other Crimes of the Common Law,294
20184,2018-Q4,7,Chiapas,101,Trust Abuse,2,Trust Abuse,50
20184,2018-Q4,7,Chiapas,102,Damage to Property,13,Damage to Property,424
20184,2018-Q4,7,Chiapas,103,Dispossession,15,Dispossession,94
20184,2018-Q4,7,Chiapas,104,Extortion,19,Extortion,50
20184,2018-Q4,7,Chiapas,105,Fraud,22,Fraud,162
20184,2018-Q4,7,Chiapas,106,Stole,10,Violently,1163
20184,2018-Q4,7,Chiapas,106,Stole,37,"Theft of Cables, Pipes and other Objects Intended for Public Services Violently",0
20184,2018-Q4,7,Chiapas,106,Stole,38,"Theft of Cables, Pipes and other Objects Intended for Public Services without Violence",0
20184,2018-Q4,7,Chiapas,106,Stole,39,Carjacking 4 Wheel Violence,118
20184,2018-Q4,7,Chiapas,106,Stole,40,Carjacking 4 Wheel without Violence,166
